Feature ID,Domain,Phylum,Class,Order,Family,Genus,Species
0c4cd83d81d791b1a0bb1317757ab63e,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,uncultured,uncultured_bacterium
a14495373a912cc17e28cc7a202062ae,Bacteria,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,uncultured,unassigned
0d4978ee97597843e3b22180056e3827,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Amoebophilaceae,Candidatus_Amoebophilus,unassigned
791234f3a06d2aae722aaac0d0cb16e8,Bacteria,Chloroflexi,OLB14,OLB14,OLB14,OLB14,unassigned
329009ae2b1f0403831aa84e2236b8bf,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,unassigned,unassigned
9bc95c55fe902227e2a20785f2b93f25,Bacteria,Chloroflexi,KD4-96,KD4-96,KD4-96,KD4-96,uncultured_bacterium
728532f9afa3ccb532d32967f0969dfa,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Lacihabitans,unassigned
8531cb210c309d121de1e2f2c49a0d99,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Lacihabitans,uncultured_bacterium
849ac2c478566419cc0bc1f66efe5b75,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured_bacterium
a77a33e9fc7e0db209009c31d3e6bf28,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Emticicia,Emticicia_sediminis
c433a60e83c457d47dd3a200dfca1968,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,uncultured_bacterium
46ac41e0d3da910eaf339badbf8f2a66,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Promicromonosporaceae,Cellulosimicrobium,unassigned
230bd45fc1fddace7dd7456a62b98e4e,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Fimbriiglobus,Gemmata_sp.
ce8f3bfb4b060ec3c3657acebc9a1809,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,uncultured,uncultured_prokaryote
ec23de841afcdfe8cade68203064c567,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_planctomycete
73a5e96809241b1e8224b6a34bf89553,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,SH-PL14,metagenome
1683e16fe7c520a6eb0027739a206618,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella,uncultured_bacterium
baabdc97d9e750cff673fb302f40c88f,Bacteria,Acidobacteriota,Holophagae,Holophagales,Holophagaceae,uncultured,uncultured_bacterium
0268cf1706cb813f4378b2752453fae5,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,TM7a,uncultured_bacterium
ba080347b8a2c1fc29ca84488f00de95,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,unassigned
6a56c88d9d0b8b5a4a3031d283a446b4,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
84227a0ac5ca2d840bdd02ea9e59ab33,Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),metagenome
73881e0ee63c4bc201e8abfc532e71d5,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,unassigned
145bc58a811bba464c1f3672f9a0886b,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,unassigned
d3a9a4a6c62241228de58b6985c2adeb,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter_glucosidilyticus
ae954701265bf72ecb92319e1bfbf6fb,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,unassigned
96dd9e7171409c53f08eae29cbbd088c,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Siphonobacter,uncultured_bacterium
75ceec89cee05b165939d26c708b708b,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,unassigned_Family,Acidibacter,unassigned
6daf36240a24df2e7455d9f9a54d20f4,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sandarakinorhabdus,Sandarakinorhabdus_sp.
3bbedae254c10879cc382f8f1082a9d3,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus_mellis
00c7bee3de10b6ec18f8b7bc9bc7729c,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,unassigned
1869118dbb1a36e29000efae2f2857a1,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Fibrella,uncultured_soil
415e83bc193eb5948667eca902a1afe0,Bacteria,Actinobacteriota,Rubrobacteria,Rubrobacterales,Rubrobacteriaceae,Rubrobacter,uncultured_bacterium
4e5ec0fffa4a9c643568ba87035ef0d6,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Alkanindiges,unassigned
b32b58411e489925ffd2c0b3036de805,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Rheinheimera,unassigned
504caaad271459bee55ef35f8f2da7cd,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Vicinamibacteraceae,Luteitalea,unassigned
82a615995d052bffcc307ec80d97d0d8,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Belnapia,unassigned
84d8ad84ddc1146dee78a84be491fe9f,Bacteria,Firmicutes,Bacilli,Exiguobacterales,Exiguobacteraceae,Exiguobacterium,unassigned
dbfc69bcbbc06105895a91ed91f4ed4a,Bacteria,Chloroflexi,Ktedonobacteria,C0119,C0119,C0119,unassigned
073f66faef6a2f9f93b433a3971d75ef,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,unassigned,unassigned
6b22f32019127fa40c17143e128e72a0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_8,uncultured_bacterium
8418dd0cdbab15a6b79ad375c8dc6f31,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Siphonobacter,uncultured_bacterium
1912af7ee9bd59b2e9deb95afbf7588b,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,unassigned
76364011bc57dff2d941968e2a2545ef,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,unassigned,unassigned
8fe8881582c392044cc341fdeedf91ac,Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,Gastranaerophilales,Gastranaerophilales,uncultured_organism
6fe547c4f32475a0efc60abf2ad94ef2,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17,uncultured_Bacteroidetes
cc5d0a22b5d4dd462c191e3eaa456b51,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonadaceae,metagenome
b7f6115b9d6beb8c59c0f055ca929f6b,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,uncultured,Cyclobacteriaceae_bacterium
67b5b262e62ae674173d267ff297b303,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Microcystaceae,Microcystis_PCC-7914,Cyanothece_aeruginosa
38085029d80b1ff7359542e4f31d21ad,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,unassigned
df4d479181581b3f73d20174b0756e4e,Bacteria,Bacteroidota,Bacteroidia,Bacteroidetes_VC2.1_Bac22,Bacteroidetes_VC2.1_Bac22,Bacteroidetes_VC2.1_Bac22,uncultured_bacterium
63a69f25d3bc7a5c62b465673e670430,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,unassigned,unassigned
5b63014ea9ae1f04f1b97ea9e6a82f40,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,unassigned
39d75433e527ea953fe66377601c73b7,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonadaceae,Armatimonadetes_bacterium
efbd1ad51a1809afaf670e1a48f7204e,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,unassigned,unassigned
5a6356a5d142d1e514f0fd8aa145a7ca,Bacteria,Cyanobacteria,Sericytochromatia,Sericytochromatia,Sericytochromatia,Sericytochromatia,uncultured_bacterium
ee27e8753f06e4394689bf2e754fd655,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Berkeleya_fennica
30d0e17b0112caf6cbca9d0f26822ee5,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,Rickettsiella_sp.
8d81bf4c1d52bc5d774aefb429e26c00,Bacteria,Proteobacteria,Gammaproteobacteria,uncultured,uncultured,uncultured,metagenome
381c63bc55168c161e3524fc7ce2f61a,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_planctomycete
f3376ff5da0375f1bb5affb849ce277d,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,Siccationidurans_occulans
7cb19748d7728a4c0dfa016b4b990b94,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
c71bd7fbeefb203094d8c9dfb3715f57,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,unassigned
3286538db302d5b3dd5dff1fa352c45e,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,uncultured,uncultured_bacterium
6fb35938fd721db1c1b6e45b281c53e6,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata,uncultured_Planctomycetales
f46fe7243a6ddc9b68a18ba098a4c4ec,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,IMCC26134,uncultured_bacterium
a430ccf7761a538e1b98225ab5004eed,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Lacihabitans,uncultured_bacterium
01c024af105b2be01940bc8c0434efba,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured,unassigned
43171f220885b80e50d3fbe8f1c5546e,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,unassigned_Family,Candidatus_Ovatusbacter,uncultured_bacterium
bdfeb54cc2462735478a65979bbcb79d,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,RB41,unassigned
edee064b7e40bdd125f88722b36dc375,Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,unassigned
5d9a1901e588d7cb229cb89b9d988b6f,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured,metagenome
cd37bede28eb00b726f8e256b4a8d459,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,unassigned
12362dd2135a420f2bf23fb3432c5fbd,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Chlorella_pyrenoidosa
aa73d2c485650f5c8e5ba227daccb6f1,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Botryosphaeria_dothidea
c285a113ce048dd7976196300e1d5eff,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,uncultured,uncultured_bacterium
0cd82b0fee4de3a1a7467272f5a5469a,Bacteria,Deinococcota,Deinococci,Deinococcales,Trueperaceae,Truepera,unassigned
1e47f7b333a12bcda37d945c536584d7,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
b06f462faa752ca96477ae848bf338a6,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter_gelipurpurascens
9a2edfccc70cf8ccfd03a817e006fdc0,Bacteria,Myxococcota,Polyangia,Polyangiales,Phaselicystidaceae,Phaselicystis,metagenome
1113fbc15cb73e6930206d1a735e377b,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
fc5d81875a6674f5572d29292516994c,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,uncultured,uncultured_bacterium
9f5c185ff7f4678a4b6545a08cff3c7d,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
32b1b87f192e7e81f34fdcfbd64f5bfd,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,uncultured_bacterium
3ce1d9414ca157da4e8f293fbae05a1a,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,uncultured,uncultured,uncultured_bacterium
5974a98e21da091c204e0f4ef4092592,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,metagenome
02ed8c699cbbe299f2730bb20d3cbdc4,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,unassigned
d4cb4e9483086c6f7245c126ee22c5d8,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,unassigned
a36fb8559038f14d96b570a0edbbde53,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
2bfc8322a510e9fe152b9f778b0b4a2a,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,unassigned
45afa2e6be93028bd47acb88704b04aa,Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Nodosilineaceae,Nodosilinea_PCC-7104,unassigned
5661f7360b722f309bb6a757e9f0e700,Bacteria,Myxococcota,Polyangia,Blfdi19,Blfdi19,Blfdi19,unassigned
f4d357897674524fda3b3ce940e56e32,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Fluviimonas,unassigned
766658ba52477d8b6fb70933061568c5,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
b1e22d7ff21c04f1eb2ae2cf6eba93e1,Bacteria,Desulfobacterota,Desulfuromonadia,Bradymonadales,Bradymonadales,Bradymonadales,uncultured_bacterium
6873c1ebb6a66a70176f0d461a165f84,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,unassigned
daf289e5964e2181eb9dd279891e7012,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,unassigned,unassigned,unassigned
9d6e2dee63f2a758f5b7005e5f04988f,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,uncultured_Roseobacter
81974fe55831172be47e6390d77a5c2b,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,uncultured_Phycisphaerales
862eb00bb62abf2605649865f650275f,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
30242ff322d5761fc7c180f70f895606,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45,metagenome
dce0b885948558f454f25c7922927214,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,unassigned
35377eb7852f12ac2e89796440ce4b57,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured,unassigned
70efee6764805d5a4b9d70adcc219553,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
efbbe334e4181e27bd6cfd53d93f3fa0,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
5a05e7ba5d9d2da863d05303633c76fd,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Pontibacter,uncultured_Bacteroidetes
e7cd8062cfe28b5e146051c184716244,Bacteria,Gemmatimonadota,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group,uncultured_soil
b2b235154242f9c36c80a9a1470396ed,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,unassigned
19a385606d40dbcc982fd4ad0e39a2d3,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45,unassigned
e9c1d05fc6b9cd7e0bd7f706646f0b2e,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Nibribacter,unassigned
0fccb515f38735674ef5ef0e09d8e794,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,unassigned
4f54fb117f407fb3ac43c0f82fd35f67,Bacteria,Bacteroidota,Rhodothermia,Balneolales,Balneolaceae,Soortia,unassigned
1ba2a46af47e9371b265f1560be4fe51,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,uncultured,unassigned
05e3e44243462e11994c9ed9423fd2d4,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45,uncultured_bacterium
ca36b9c2e31cf31758f3c9cd8fdcddce,Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Nodosilineaceae,Nodosilinea_PCC-7104,unassigned
ac4d42f89436f3c7c7c6fa613fe7e99b,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,unassigned
39c26eb670b4bd383a4d0d3aeda96d5b,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,unassigned
9f8231c626493baf57b62313ab0ec2c2,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,Oligoflexales,Oligoflexus,metagenome
6e4d38355e949314a45e062964af53d2,Bacteria,Acidobacteriota,Acidobacteriae,unassigned,unassigned,unassigned,unassigned
31979272a672803552528316ae6036f0,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Flexibacter,uncultured_Flexibacter
dbc2b4f378d9db0a7ae4f44c4455f97b,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,unassigned,unassigned
d7bf2334d46271beda83788c1da3b2d1,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured,uncultured_bacterium
111b11feed920d0b07cb6a77dff5b924,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45,uncultured_soil
2b199dc99b163af313544585e04f7f55,Bacteria,Sumerlaeota,Sumerlaeia,Sumerlaeales,Sumerlaeaceae,Sumerlaea,uncultured_bacterium
4ad97217223bd3ce832439811a1dd0a6,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Fibrella,uncultured_bacterium
57156832b00398a0822dd08afbed009e,Bacteria,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
53bbef1f25dace5c597c3a38d10937d3,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,unassigned
c64eaad78be37e2be380f973948da795,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,unassigned,unassigned
bb16c5ca3c011ba635c093c02269887f,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,Reyranella_sp.
8f4ad3f184c538179a82babb527d4937,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,metagenome
d0abb833dba10003f575442ea4a0567f,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured,uncultured_bacterium
6747e12252e5ab7f430307db77bae51c,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,uncultured,unassigned
9154b69a1b3c25aac8b21303f49e3458,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,metagenome
e92ccde509594be2913d7805a770da5e,Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,uncultured,uncultured,uncultured_gamma
d34a3dda17d9ceab914300803c1454ae,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,unassigned,unassigned
153a1c462f6c9cc86cb69c231e968272,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,unassigned
05b6bc568ec313a98e2e81568332f8ed,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,IMCC26134,uncultured_bacterium
32f8fd11d2bee278d609a1d4ab767554,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella_melaninogenica
439f26baf74c139be8f504000080461d,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured_bacterium
19824a92e2bec234e8cb871f4d5248da,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Algoriphagus,unassigned
3584aceabc18fd1a5ea8469437b37ca1,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,unassigned
8d431cfa845242707dd59ac320acad37,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,uncultured_bacterium
c6b861a5453b3e4291c80974be1ee30f,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group,uncultured_bacterium
287723f9df6f37163a1c6d88ba8956fe,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,Candidatus_Captivus,uncultured_bacterium
031b1bad570bb432b85381cde62263ec,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnobacter,Limnobacter_thiooxidans
762543989e65deb71e23155ce267450a,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubrimonas,unassigned
d66846a85b5b54138245c88f6ca9e4b1,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Limnobacter,Limnobacter_thiooxidans
196ff49c577871d23a25df13b7f8810c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured,uncultured_bacterium
0373efbf067f869b3e21c78a15793157,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,unassigned
8af27c7298b80c72170b9f7eb8a95f88,Bacteria,Planctomycetota,vadinHA49,vadinHA49,vadinHA49,vadinHA49,uncultured_planctomycete
3f3725df6ee8a9f66f8c7323908758f9,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,LD29,uncultured_bacterium
46fa065bb7bee57296383ca22f5faaa3,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,unassigned,unassigned
67ea690ba26ae2add6cb49236aea92c9,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,unassigned,unassigned
cfd7f3eaf135c00edcb582097ac5aaf4,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Parviterribacter,uncultured_bacterium
44aa6712f78f0bbad38485da0d6ddf19,Bacteria,Deinococcota,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus_aquatilis
7e094b68b45c7e79fc323f1a9f54e46a,Bacteria,Proteobacteria,Alphaproteobacteria,Defluviicoccales,Defluviicoccaceae,Defluviicoccus,metagenome
689cdce593b45af8df4b3e283dcceaac,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hyphomonas,unassigned
5edb85029780599a08783b63dd078e18,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,Rubinisphaera,Rubinisphaera_brasiliensis
b168458b6541f99593e533a8ceffd2d4,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter_acidiphobus
0f3b0b7a7b94defe29c7e380c96e1115,Bacteria,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,unassigned
1ec6b68d97b854ad3a495c9114a7136e,Bacteria,Cyanobacteria,Cyanobacteriia,Chloroplast,Chloroplast,Chloroplast,unassigned
1797cb30e6ec942eb0bcb63a9074934d,Bacteria,Deinococcota,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus_budaensis
